,Reason_1,Reason_2,Reason_3,Reason_4,Date,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Month,Day of the Week,Prediction,Probability_No,Probability_Yes
0,0,0,0,1,2018-01-06,179,26,30,237.65599999999998,19,3,0,0,1,5,0,0.878782376125764,0.12121762387423597
1,1,0,0,0,2018-04-06,361,52,28,237.65599999999998,27,1,1,4,4,4,1,0.12715351440419442,0.8728464855958056
2,0,0,0,1,2018-06-06,155,12,34,237.65599999999998,25,1,2,0,6,2,0,0.7337465559746227,0.2662534440253773
3,0,0,0,1,2018-08-06,179,22,40,237.65599999999998,22,2,2,0,8,0,0,0.8006847377809205,0.1993152622190795
4,1,0,0,0,2018-08-06,155,12,34,237.65599999999998,25,1,2,0,8,0,1,0.27819841686223057,0.7218015831377694
5,1,0,0,0,2018-11-06,225,26,28,237.65599999999998,24,1,1,2,11,1,1,0.28379938363786283,0.7162006163621372
6,1,0,0,0,2018-06-13,118,15,46,275.089,25,1,2,0,6,2,1,0.4323277121446327,0.5676722878553673
7,0,0,0,1,2018-06-13,179,26,30,275.089,19,3,0,0,6,2,0,0.8775310054151957,0.12246899458480437
8,0,0,0,1,2018-06-15,118,10,37,275.089,28,1,0,0,6,4,0,0.8681300680451347,0.13186993195486524
9,1,0,0,0,2018-06-20,118,10,37,275.089,28,1,0,0,6,2,1,0.4805280835255715,0.5194719164744285
10,0,0,0,1,2018-06-21,378,49,36,275.089,21,1,2,4,6,3,0,0.5435037818935443,0.4564962181064557
11,0,0,1,0,2018-06-21,118,13,50,275.089,31,1,1,0,6,3,1,0.3614724408168436,0.6385275591831564
12,0,0,1,0,2018-06-22,233,51,31,275.089,21,2,1,8,6,4,0,0.6510488578972271,0.3489511421027729
13,0,0,0,1,2018-06-22,179,26,30,275.089,19,3,0,0,6,4,0,0.8775310054151957,0.12246899458480437
14,0,0,0,0,2018-06-25,235,29,48,275.089,33,1,1,5,6,0,0,0.9170064729808391,0.08299352701916085
15,0,0,0,0,2018-06-28,268,11,33,275.089,25,2,0,0,6,3,0,0.8339401344828287,0.1660598655171713
16,0,0,1,0,2018-06-28,118,13,50,275.089,31,1,1,0,6,3,1,0.3614724408168436,0.6385275591831564
17,1,0,0,0,2018-06-28,179,26,30,275.089,19,3,0,0,6,3,0,0.5017004535082116,0.4982995464917884
18,0,0,0,1,2018-06-28,291,31,40,275.089,25,1,1,1,6,3,0,0.6108452951540921,0.3891547048459079
19,1,0,0,0,2018-02-07,179,26,30,275.089,19,3,0,0,2,2,0,0.5040394552294067,0.4959605447705932
20,0,0,0,1,2018-02-07,118,10,37,275.089,28,1,0,0,2,2,0,0.8691974989339439,0.13080250106605606
21,0,0,0,1,2018-05-07,233,51,31,275.089,21,2,1,8,5,0,0,0.9482912596093397,0.051708740390660354
22,1,0,0,0,2018-06-07,118,10,37,275.089,28,1,0,0,6,3,1,0.4805280835255715,0.5194719164744285
23,1,0,0,0,2018-11-07,118,10,37,275.089,28,1,0,0,11,2,1,0.4776093620476495,0.5223906379523505
24,0,0,0,1,2018-11-07,233,51,31,275.089,21,2,1,8,11,2,0,0.9475987330410154,0.052401266958984644
25,0,0,0,1,2018-11-07,235,20,43,264.60400000000004,38,1,1,0,11,2,1,0.4832909316617595,0.5167090683382405
26,0,0,1,0,2018-07-13,233,51,31,264.60400000000004,21,2,1,8,7,4,0,0.6505172675088959,0.34948273249110406
27,1,0,0,0,2018-07-16,228,14,58,264.60400000000004,22,1,2,1,7,0,1,0.36658742989590754,0.6334125701040925
28,0,0,0,1,2018-07-16,118,10,37,264.60400000000004,28,1,0,0,7,0,0,0.8678620585683087,0.1321379414316913
29,1,0,0,0,2018-07-17,228,14,58,264.60400000000004,22,1,2,1,7,1,1,0.36658742989590754,0.6334125701040925
30,0,0,0,1,2018-07-17,189,29,33,264.60400000000004,25,1,2,2,7,1,0,0.7563173098973803,0.24368269010261964
31,0,0,0,1,2018-07-18,118,10,37,264.60400000000004,28,1,0,0,7,2,0,0.8678620585683087,0.1321379414316913
32,0,0,0,1,2018-07-18,361,52,28,264.60400000000004,27,1,1,4,7,2,0,0.5072671743361037,0.49273282566389626
33,0,0,0,1,2018-07-18,225,26,28,264.60400000000004,24,1,1,2,7,2,0,0.740028398679563,0.259971601320437
34,1,0,0,0,2018-07-23,369,17,31,264.60400000000004,25,1,3,0,7,0,1,0.033144179416768615,0.9668558205832314
35,1,0,0,0,2018-07-24,289,36,33,264.60400000000004,30,1,2,1,7,1,1,0.08732396966630118,0.9126760303336988
36,1,0,0,0,2018-07-24,235,11,37,264.60400000000004,29,3,1,1,7,1,1,0.2501228313384958,0.7498771686615042
37,0,0,0,0,2018-07-24,118,14,40,271.219,34,1,1,8,7,1,0,0.9805711903200848,0.019428809679915202
38,0,0,0,0,2018-07-25,231,35,39,271.219,35,1,2,2,7,2,0,0.7371285566039703,0.2628714433960298
39,0,0,0,0,2018-07-27,179,45,53,271.219,25,1,1,1,7,4,0,0.9351535098363035,0.06484649016369645
